id,created_at,text,author.id,author.name,author.public_metrics.followers_count,public_metrics.like_count,public_metrics.retweet_count,lang,label,hashtags,tweet_entities
1008691962709528577,2018-06-18T12:44:39.000Z,cette intelligence artificielle va vous ouvrir le yeux https://t.co/gschn8iioy,8350912,Le Figaro,3636360,3,1,fr,fr,[],"[('cette intelligence artificielle va', 'ORG')]"
1095812359522799616,2019-02-13T22:30:00.000Z,franse wetenschappers ontwikkelden een robotje dat de weg vindt al een woestijnmier. nauwkeurig navigeren zonder kilo's aan dure apparatuur nu nog problematisch voor robot https://t.co/ikmf9iyxdd,3103261,de Volkskrant,831676,3,1,nl,nl,[],"[(""nauwkeurig navigeren zonder kilo's"", 'PERSON'), ('apparatuur nu nog', 'ORG')]"
1165925202712322048,2019-08-26T09:53:24.000Z,la inteligencia sigue siendo ma humana que artificial: https://t.co/d7z8evn23i #inteligenciaartificial,5498352,juan manuel garcía,1090,6,3,es,es,['#inteligenciaartificial'],"[('la inteligencia sigue', 'PERSON'), ('ma humana que artificial:', 'PERSON'), ('#', 'CARDINAL')]"
806385252876709888,2016-12-07T06:30:00.000Z,"2016, l'an de la << vr >> https://t.co/hy6lbfvqi0 https://t.co/j0e2dzzl4q",3245266557,La Matinale du Monde,19918,7,7,ca,fr,[],"[('2016', 'DATE'), (""l'an de la <<"", 'ORG')]"
865113478255783936,2017-05-18T07:55:00.000Z,"science-fictionbundel 'ik, robot' dit jaar gratis uitgedeeld tijdens nederland leest https://t.co/d0xjqa1ogn https://t.co/cn89yuydoo",3103261,de Volkskrant,831762,5,4,nl,nl,[],"[('nederland', 'ORG')]"
1083053288239570946,2019-01-09T17:30:00.000Z,"roboflop: bizarre prototype military exo-skeleton, robot 'walking tank' giant armoured vehicle revealed ghana https://t.co/fnvf27cfww https://t.co/j7zy5ezj0d",15438913,Daily Mail Online,2751197,127,94,en,en,[],"[('ghana', 'GPE')]"
773144885146902528,2016-09-06T13:04:39.000Z,playstation vr good? got hands-on preview spent afternoon batman\nhttps://t.co/kbq6xvjakm https://t.co/nnigthlxh3,39771228,Mirror Tech,15878,1,3,en,en,[],"[('afternoon', 'TIME'), ('/kbq6xvjakm', 'PERSON')]"
832576890615500800,2017-02-17T13:06:13.000Z,"moderation, politique, intelligence artificielle... le << manifeste >> de mark zuckerberg https://t.co/lgbmh4hdid",24744541,Le Monde,10341380,26,25,fr,fr,[],"[('mark zuckerberg', 'PERSON')]"
664045089631678465,2015-11-10T11:41:01.000Z,china designed superhero robot space travel https://t.co/1ukzl1uyyg https://t.co/yaypeos3cx,15438913,Daily Mail Online,2751137,17,16,en,en,[],"[('china', 'GPE')]"
882448733727670272,2017-07-05T03:59:07.000Z,"""salvo miei passeggeri pedoni?"". un codice etico per robot al volante https://t.co/9aa4l8djng",18935802,Repubblica,3442508,7,5,it,it,[],"[('un', 'ORG')]"
813336493355896832,2016-12-26T10:51:45.000Z,rt @brunoruffilli: come prepararsi alla rivoluzione dell'intelligenza artificiale @lastampa @signorelli82 https://t.co/osc5duqnkn,29416653,La Stampa,1321208,0,11,it,it,[],"[('rt @brunoruffilli', 'PERSON'), ('@lastampa', 'ORG')]"
831173588954730496,2017-02-13T16:10:00.000Z,cassie e un robot formado por un motor do piernas muy parecidas la humanas https://t.co/1eaj3jy26m por @paumassip,74453123,La Vanguardia,1323203,1,1,es,es,[],"[('un', 'ORG'), ('un', 'ORG'), ('piernas muy', 'PERSON'), ('la humanas https://t.co/1eaj3jy26', 'PERSON')]"
844080954557812737,2017-03-21T06:59:16.000Z,'ik moet bewijzen dat ik vr de aanslag een goed gehoor had' terreurslachtoffers getuigen nazorg https://t.co/acoauucixf via @volkskrant,259242107,leen vervaeke,5452,2,8,nl,nl,[],[]
846843499534258176,2017-03-28T21:56:38.000Z,"rt @martin_koelling: data, drone &amp; software - construction site get smart. visit komatsu iot center @handelsblatt (german) http...",5776022,Handelsblatt,364711,0,3,en,de,[],"[('drone &amp', 'ORG'), ('komatsu iot center @handelsblatt', 'ORG'), ('german', 'NORP')]"
537652151741599744,2014-11-26T17:00:36.000Z,3d printing house giant robot arm could make construction much efficient: http://t.co/wvtlgs0cah http://t.co/sxme6uvqcy,39771228,Mirror Tech,15878,1,6,en,en,[],"[('3d', 'CARDINAL')]"
847494779248066562,2017-03-30T17:04:35.000Z,trump get flamed: robot print burn president's tweet https://t.co/666kicm1cb,788524,Guardian news,3808449,11,7,en,en,[],[]
929486661259378688,2017-11-11T23:11:03.000Z,l'intelligenza artificiale che migliora le foto bassa definizione https://t.co/qgxnodm0qg https://t.co/8ktx5rc0qi,29416653,La Stampa,1321224,34,9,it,it,[],"[(""l'intelligenza artificiale che migliora"", 'ORG'), ('foto bassa', 'PERSON'), ('https://t.co/qgxnodm0qg', 'GPE'), ('https://t.co/8ktx5rc0qi', 'PRODUCT')]"
967073880866283520,2018-02-23T16:29:15.000Z,creepy snake-inspired robot us artificial scale slither https://t.co/pt3jmvyxpw https://t.co/dclyydophi,39771228,Mirror Tech,15878,1,1,en,en,[],"[('creepy', 'NORP'), ('https://t.co/pt3jmvyxpw https://t.co/dclyydophi', 'PERSON')]"
862967092437504000,2017-05-12T09:46:02.000Z,rt @woutervd: dit weekend er een heel bijzondere virtual reality-voorstelling @cbkamsterdam. ik sprak de maker voor @nrc. https://t.c...,3103641,NRC,657497,0,5,nl,nl,[],"[('ik sprak de maker', 'PERSON')]"
780721364890165248,2016-09-27T10:50:53.000Z,la proxima edicion del iotswc se celebra este octubre en barcelona https://t.co/y7cjugnark,198829810,El Periódico,727976,2,3,es,es,[],"[('la proxima edicion del iotswc se', 'ORG'), ('barcelona https://t.co/y7cjugnark', 'FAC')]"
1051729781958553606,2018-10-15T07:01:34.000Z,un robot capable de sauter le obstacle et de monter de march #robot #ia #tech #bigbangsante @le_figaro https://t.co/xavjjglec3 via @le_figaro,877164499823939585,Big Bang Figaro,1778,16,13,fr,fr,"['#robot', '#ia', '#tech', '#bigbangsante']","[('un', 'ORG'), ('#ia #tech #', 'MONEY')]"
717662120826048513,2016-04-06T10:35:57.000Z,"rt @mirrorweirdnews: thanks technology, men realistic sex https://t.co/3hifnc6oxi https://t.co/dxasbmoq7y",16887175,The Mirror,1358952,0,9,en,en,[],[]
692603687278018561,2016-01-28T07:02:41.000Z,rt @rep_next: il cucciolo di robot piu famoso al mondo e italiano. presto potrebbe arrivare casa nostra https://t.co/7ye8xpwq3w https://t...,18935802,Repubblica,3442518,0,24,it,it,[],"[('al mondo e italiano', 'PERSON'), ('casa', 'ORG')]"
1075053044537192448,2018-12-18T15:39:53.000Z,el pais ha comenzado aplicar inteligencia artificial la gestion de los comentarios de sus lectores digitales https://t.co/lkhd7unt4h,7996082,EL PAÍS,8637694,35,23,es,es,[],"[('el pais', 'ORG')]"
129138576498757632,2011-10-26T10:13:30.000Z,"professor john mccarthy: father artificial intelligence dies, aged 84 http://t.co/58l9pmui",15438913,Daily Mail Online,2751137,0,2,en,en,[],"[('john mccarthy', 'PERSON'), ('84', 'CARDINAL')]"
604220424549986304,2015-05-29T09:39:09.000Z,amazing robot world's first hurdle-jumping machine. look like cow?http://t.co/mqf9gdohhw http://t.co/elxdb9mzdk,39771228,Mirror Tech,15878,3,4,en,en,[],"[('first', 'ORDINAL')]"
969293122990682117,2018-03-01T19:27:43.000Z,"nace <<snow>>, un robot que detecta el acoso escolar lucha contra el bullying\nhttps://t.co/odvh9bzdzk",112694236,La Razón,577290,6,8,es,es,[],"[('un', 'ORG'), ('escolar lucha', 'ORG'), ('contra el', 'ORG')]"
1014380208185597952,2018-07-04T05:27:42.000Z,non avete mai capito cosa e la blockchain? proviamo spiegarvelo noi | video https://t.co/nmtjphux1w,395218906,Corriere della Sera,2645037,21,10,it,it,[],"[('capito cosa', 'PERSON'), ('la', 'GPE'), ('proviamo spiegarvelo', 'PERSON'), ('https://t.co/nmtjphux1w', 'CARDINAL')]"
830090674733080576,2017-02-10T16:26:53.000Z,google crea la tecnologia de blade runner para ampliar detalles de una foto https://t.co/ez5t7oee3m https://t.co/umsbtfwiy8,74453123,La Vanguardia,1323203,2,9,es,es,[],"[('google', 'ORG'), ('la tecnologia de', 'ORG'), ('https://t.co/umsbtfwiy8', 'PERSON')]"
921008487995527169,2017-10-19T13:41:49.000Z,there's conspiracy theory melania trump replaced robot https://t.co/csnnpe84rp,1168472395,Evening Standard,155797,1,3,en,en,[],"[('melania', 'GPE'), ('https://t.co/csnnpe84rp', 'TIME')]"
1044815579792715778,2018-09-26T05:07:00.000Z,le banques misent sur la blockchain pour accelerer le paiements internationaux https://t.co/8uegquc4np,92564226,Les Echos,1360007,7,11,fr,fr,[],"[('sur la', 'ORG'), ('internationaux https://t.co/8uegquc4np', 'PERSON')]"
1116729716554305536,2019-04-12T15:48:06.000Z,katie bouman phd student computer science artificial intelligence massachusetts institute technology (mit) led creation algorithm would eventually lead image supermassive black hole captured first time. https://t.co/rj06wpg1nu,87818409,The Guardian,10673271,2194,871,en,en,[],"[('katie bouman', 'PERSON'), ('phd student', 'PERSON'), ('first', 'ORDINAL')]"
557247387400302592,2015-01-19T18:45:04.000Z,eine brille fur die virtuelle realitat: @svenstein hat die samsung gear vr getestet. http://t.co/ial5ch4yyd http://t.co/3pog17s71l,9204502,BILD,1930624,12,3,de,de,[],[]
810762531493056512,2016-12-19T08:23:45.000Z,sex robot clone favourite celebrity could thing future https://t.co/fycnmgwvtd,138749160,Metro,357471,2,2,en,en,[],[]
758987562870452224,2016-07-29T11:28:30.000Z,grazie @morosisilvia per intervista oggi su @corriere #iot #smartwastemanagement #everis #portotorres https://t.co/gsb64zlnth,1927905882,Matteo Ferrari,90,6,6,it,it,"['#iot', '#smartwastemanagement', '#everis', '#portotorres']","[('grazie @morosisilvia', 'PERSON'), ('#iot #', 'MONEY'), ('#everis #', 'MONEY')]"
710019415321001984,2016-03-16T08:26:34.000Z,"rt @erwancario: et dans le journal d'aujourd'hui, j'essaie d'expliquer (en tres gros) comment alphago fonctionne. https://t.co/ohthjde2do",68440549,Libération,3447211,0,10,fr,fr,[],"[('rt @erwancario', 'PERSON'), ('dans', 'NORP'), (""d'aujourd'hui"", 'ORG'), (""j'essaie d'expliquer"", 'ORG')]"
1171285955057246209,2019-09-10T04:55:07.000Z,un directivo de una empresa fue suplantado con esta tecnologia para lograr una transferencia fraudulenta de 200.000 dolares https://t.co/bubrz20iti,74453123,La Vanguardia,1323203,1,3,es,es,[],"[('un', 'ORG'), ('fue', 'ORG'), ('tecnologia para lograr', 'PERSON'), ('200.000', 'CARDINAL')]"
910651023211065344,2017-09-20T23:44:57.000Z,bientot la promesse d'un recrutement (sans prejuges) avec l'intelligence artificielle ? https://t.co/p5omyuxx8l https://t.co/hjnou0y9la,8350912,Le Figaro,3636361,9,8,fr,fr,[],"[(""d'un"", 'PERSON')]"
1177080480841314305,2019-09-26T04:40:30.000Z,"""your mattress monitor nightmares"". https://t.co/g5dvkvxvrz",6107422,The Times and The Sunday Times,1752029,17,5,en,en,[],"[('https://t.co/g5dvkvxvrz', 'GPE')]"
986654241514250240,2018-04-18T17:14:36.000Z,chief ethic officer : prochaine fonction en vogue dans le entreprises https://t.co/wrpuna4dfs https://t.co/ahz5t6nhbw,92564226,Les Echos,1360007,3,5,fr,fr,[],"[('dans', 'NORP')]"
1113491740600594432,2019-04-03T17:21:33.000Z,droom van ernstig zieke psv-fan (14) komt uit: door robot alsnog live bij wedstrijd https://t.co/tsprhqtfme,54479333,De Stentor,21940,2,1,nl,nl,[],"[('droom van ernstig', 'PERSON'), ('zieke psv-fan', 'PERSON')]"
1118016200359829504,2019-04-16T05:00:08.000Z,researcher unveil six-player 'speedgate' created combining rule 400 game https://t.co/kwad11vuk9,15438913,Daily Mail Online,2751197,12,2,en,en,[],"[('six', 'CARDINAL'), ('400', 'CARDINAL')]"
943463811658518528,2017-12-20T12:51:16.000Z,"poppy, la jeune femme qui ressemble un robot et qui derange https://t.co/i6z4we3ggq",8350912,Le Figaro,3636354,2,2,fr,fr,[],"[('femme qui', 'PERSON'), ('un', 'ORG')]"
641224995650338817,2015-09-08T12:22:07.000Z,japanese man attack humanoid robot drunken rage http://t.co/hsrt9qllgt,15438913,Daily Mail Online,2751137,5,8,en,en,[],"[('japanese', 'NORP')]"
783349260066627585,2016-10-04T16:53:12.000Z,rt @mirrortech: google announces daydream vr headset come controller https://t.co/sryrzdus6u https://t.co/winwsuycnf,16887175,The Mirror,1358958,0,5,en,en,[],"[('@mirrortech', 'ORG'), ('google', 'ORG')]"
973483072934031360,2018-03-13T08:57:05.000Z,porn star want first shoot erotic film sex robot https://t.co/qsn5jlkva7 https://t.co/x7qq7mmgbk,39771228,Mirror Tech,15878,2,2,en,en,[],"[('first', 'ORDINAL')]"
1152206129105182725,2019-07-19T13:18:42.000Z,rt @imnovation: realidad virtual en concierto: https://t.co/4sqhd3qf4k via @larazon_es #vr #music #innovation,112694236,La Razón,577298,0,5,es,es,"['#vr', '#music', '#innovation']","[('@larazon_es #', 'ORG'), ('#', 'CARDINAL'), ('#', 'CARDINAL')]"
1135997318958854151,2019-06-04T19:50:41.000Z,"mister cuisine connect, le robot cuiseur de lidl qui enflamme le marche https://t.co/ir0yulsf4t",38142665,Le Parisien,3125322,11,4,fr,fr,[],"[('cuisine', 'PERSON'), ('cuiseur de lidl qui enflamme', 'ORG'), ('marche https://t.co/ir0yulsf4', 'PERSON')]"
965905377463296003,2018-02-20T11:06:02.000Z,[infographie] algorithmes et intelligence artificielle sont utilises dans tous le domaines et suscitent un engouement de plus en plus fort.\n\nlire notre article https://t.co/ossnl5woa1 https://t.co/4njcphkahb,12272292,La Croix,75796,0,2,fr,fr,[],"[('dans', 'NORP'), ('un', 'ORG'), ('notre article', 'ORG')]"
27447624342,2010-10-15T14:43:49.000Z,el robot que martiriza los humanos http://t.co/wlucgcj,19923515,ABC.es,2243927,0,1,es,es,[],"[('el robot que martiriza los humanos', 'PERSON'), ('http://t.co/wlucgcj', 'PERSON')]"
988457110861172736,2018-04-23T16:38:34.000Z,le secteurs qui beneficieront le plus de l'ia &gt;&gt; https://t.co/aqdzeqogsc https://t.co/xrklqolrol,92564226,Les Echos,1360025,2,2,fr,fr,[],"[('qui beneficieront', 'PERSON'), (""de l'ia &gt;&gt"", 'ORG')]"
516522783275511808,2014-09-29T09:40:02.000Z,[labos] quand le robot fait l'enfant par stephane marchand http://t.co/c7h7cr8n4w,1283588581,l'Opinion,95439,1,3,fr,fr,[],"[('http://t.co/c7h7cr8n4w', 'NORP')]"
1097049946568708096,2019-02-17T08:27:44.000Z,l'intelligence artificielle battue par un humain un concours de debat #bigbangeco #ia @ibmwatson #missdebater #tech @harishnatarajan https://t.co/isn3g7mcrb,877164499823939585,Big Bang Figaro,1778,16,7,fr,fr,"['#bigbangeco', '#ia', '#missdebater', '#tech']","[('par un humain', 'ORG'), ('un', 'ORG'), ('concours de debat', 'ORG'), ('#', 'CARDINAL')]"
420753008637403136,2014-01-08T03:05:09.000Z,#ces2014 may best robot win. woowee. #handelsblatt http://t.co/ng9lo6yw4t,27701617,Axel Postinett,952,3,2,en,de,"['#ces2014', '#handelsblatt']","[('#', 'CARDINAL'), ('woowee', 'PERSON'), ('#handelsblatt', 'QUANTITY')]"
993821223254675456,2018-05-08T11:53:38.000Z,"rt @mildmac: microsoft anuncia en seattle, en la conferencia anual de desarrolladores de software que tendra novedades en lo que intelige...",112694236,La Razón,577298,0,2,es,es,[],"[('rt @mildmac', 'PERSON'), ('microsoft', 'ORG'), ('anuncia', 'PERSON'), ('seattle', 'GPE'), ('tendra novedades', 'PERSON')]"
1090689082315993088,2019-01-30T19:11:55.000Z,het voor mensen som al een uitdaging: een blokje uit een jenga-toren duwen. je moet goed kijken en voelen. ook voor een robot dat een lastige combinatie. https://t.co/0t1u4reipw,3103511,Trouw,181483,0,0,nl,nl,[],"[('goed kijken', 'PERSON')]"
493788751609335809,2014-07-28T16:03:07.000Z,'full-body joystick' let run jump virtual reality video game http://t.co/tvr4m7u0yu,87818409,The Guardian,10673271,10,15,en,en,[],[]
684401521228931074,2016-01-05T15:50:12.000Z,htc reveals vive vr - new power-packed virtual reality headset https://t.co/qkj9ayjujt,87818409,The Guardian,10673271,11,12,en,en,[],"[('https://t.co/qkj9ayjujt', 'PRODUCT')]"
790808051074736128,2016-10-25T06:51:46.000Z,rt @signorelli82: nel 2017 un robot poliziotto pattugliera dubai @lastampa https://t.co/u1xufuxtpx,29416653,La Stampa,1321208,0,3,it,it,[],"[('2017', 'DATE'), ('un', 'ORG'), ('dubai @lastampa', 'ORG')]"
882592457229090816,2017-07-05T13:30:14.000Z,un robot microscopico elimina bacteria de agua contaminadas https://t.co/tpgrir0wgk https://t.co/1kkxppnb6m,74453123,La Vanguardia,1323203,12,11,es,es,[],"[('un', 'ORG'), ('contaminadas', 'PERSON')]"
1024196161954037765,2018-07-31T07:32:48.000Z,de csr adviseert dat er noodfinanciering moet komen voor kunstmatige intelligentie-studies https://t.co/rmhoa4ze0o https://t.co/naav71heb6,3103641,NRC,657497,2,0,nl,nl,[],[]
795688627980402688,2016-11-07T18:05:26.000Z,"rt @stefanopace5: il ruolo dei robot: ""without you"" (autonomia) e ""with you"" (partnership).\n[@massimosideri conversa con @iitalk | #italiad...",395218906,Corriere della Sera,2645037,0,1,en,it,['#italiad'],"[('#', 'CARDINAL')]"
657194799473135616,2015-10-22T14:00:24.000Z,"de parole et de actes, portrait-robot de l'emission politique du moment https://t.co/fbbrt7aoxg https://t.co/h1857sh7g4",15002138,TV Magazine,70680,7,5,fr,fr,[],"[('https://t.co/fbbrt7aoxg', 'PERSON')]"
1195283835509981185,2019-11-15T10:14:08.000Z,rt @materia_ciencia: el temor la inteligencia artificial surge del recelo hacia los intereses economicos. lo muestra un estudio pionero e...,7996082,EL PAÍS,8637777,0,21,es,es,[],"[('rt @materia_ciencia:', 'PERSON'), ('el temor la inteligencia', 'GPE'), ('del recelo', 'PERSON'), ('hacia los', 'ORG'), ('economicos', 'ORG'), ('lo muestra', 'PERSON'), ('un', 'ORG'), ('estudio pionero', 'ORG')]"
830074931769647105,2017-02-10T15:24:20.000Z,die kettenreaktion - wie die #blockchain berlin erobert (via @berlindigital) https://t.co/gr8kcstxm4,26777835,PIABO,5894,4,4,de,de,['#blockchain'],"[('#', 'CARDINAL'), ('blockchain berlin', 'PERSON')]"
1083349236555509761,2019-01-10T13:06:00.000Z,"la inteligencia artificial facilita que se creen video falsos. por ahora, la mayoria de victimas son mujeres que se ven si mismas como protagonistas de una pelicula porno que nunca rodaron https://t.co/58s01qnb58",7996082,EL PAÍS,8637694,21,20,es,es,[],"[('la inteligencia', 'GPE'), ('por ahora', 'PERSON'), ('la mayoria de victimas', 'PERSON'), ('que se', 'PERSON')]"
952124489365622784,2018-01-13T10:25:42.000Z,quelques unes de tendances que nous avon retenu du #ces2018 https://t.co/p8740mavuc,54594099,Elsa Bembaron 🚲🏉,11127,17,10,fr,fr,['#ces2018'],"[('#', 'CARDINAL')]"
964276333328191489,2018-02-15T23:12:47.000Z,il salvagente dei cronisti digitali https://t.co/kifbwoqq2i https://t.co/j1c2n7w9b0,395218906,Corriere della Sera,2645085,4,1,it,it,[],"[('il salvagente dei cronisti', 'PERSON'), ('digitali https://t.co/kifbwoqq2i https://t.co/j1c2n7w9b0', 'ORG')]"
942767850468540416,2017-12-18T14:45:45.000Z,"watson, solution star de l'intelligence artificielle ? &gt;&gt; https://t.co/bsgtilezd0 https://t.co/ygvof6leb9",92564226,Les Echos,1360025,7,6,fr,fr,[],"[('watson', 'PERSON')]"
1090520118340259840,2019-01-30T08:00:31.000Z,"behind buzz vr improve way thing done, technology actually used transform medicine know it? #futurelondon - association babylon https://t.co/r6w0gpj7gf",1168472395,Evening Standard,155803,0,0,en,en,['#futurelondon'],[]
544071951166500864,2014-12-14T10:10:36.000Z,rt @morosisilvia: un pomeriggio con robot al #politecnico http://t.co/za8jqpe0nn @polimi @universiday @daniele_manca,395218906,Corriere della Sera,2645087,0,10,it,it,['#politecnico'],"[('rt @morosisilvia', 'PERSON'), ('un', 'ORG'), ('al #politecnico http://t.co/za8jqpe0nn @polimi @universiday', 'ORG')]"
841748528800124928,2017-03-14T20:31:02.000Z,rom la sfilata dei robot: al via la romecup @lastampa #romecup2017 https://t.co/axv4x5u2lo,6720322,Bruno Ruffilli,6203,12,14,it,it,['#romecup2017'],"[('al via la romecup @lastampa', 'PERSON')]"
1127068959130275840,2019-05-11T04:32:34.000Z,"sea hero quest vr, il videogioco che aiuta diagnosticare alzheimer e demenza https://t.co/h8jjnkspm5 https://t.co/mbkex3juyz",29416653,La Stampa,1321208,0,0,it,it,[],[]
